XLID,ZDID,SZGJFX,ZDMC,SOURCE_LON,SOURCE_LAT
80201,50AD000D,0,北门大街西门大街,121.751,31.0485
80201,50AD000E,0,南门大街中山路,121.751,31.0468
80201,4FAC000F,0,卫星西路南门大街,121.749,31.0452
80201,50AC000D,0,城基路中山路,121.747,31.0466
80201,50AB0001,0,西门路城西路,121.743,31.0488
80201,50AB0016,0,通济路人民西路,121.741,31.0495
80201,51AB0012,0,人民西路城西路,121.743,31.0509
80201,51AC0000,0,听潮一村,121.745,31.0517
80201,51AC0007,0,零街一坊,121.745,31.0541
80201,52AC0003,0,拱极路城西路,121.747,31.0555
80201,52AC0001,0,拱极路城北路,121.749,31.0556
80201,52AD0001,0,拱极路桃源一村,121.753,31.0557
80201,52AE0001,0,惠南地铁站,121.758,31.0559
80201,52AE0001,1,惠南地铁站,121.758,31.0561
80201,52AD0000,1,拱极路桃源一村,121.753,31.0559
80201,52AC0000,1,拱极路城北路,121.75,31.0557
80201,52AC0002,1,拱极路城西路,121.746,31.0556
80201,51AB0006,1,零街一坊,121.745,31.0542
80201,51AB0000,1,听潮一村,121.745,31.0519
80201,51AB0013,1,人民西路城西路,121.743,31.0509
80201,50AB0017,1,通济路人民西路,121.741,31.0498
80201,50AB0000,1,西门路城西路,121.744,31.0487
80201,50AC000E,1,城基路中山路,121.747,31.0472
80201,4FAC0010,1,卫星西路南门大街,121.748,31.0452
80201,50AD000F,1,南门大街中山路,121.751,31.0461
80201,51AD0004,1,北门大街西门大街,121.751,31.0499
80201,51AD0007,1,人民东路新华路,121.752,31.0508
80201,51AD0000,1,人民东路三八路,121.754,31.051
80201,51AE0001,1,人民东路梅花路,121.757,31.0515
80201,51AE0003,1,南祝路人民东路,121.759,31.0522
80201,52AE0002,1,惠南地铁站,121.758,31.0563
80202,52B2000D,0,南汇大学城,121.78,31.056
80202,51B20002,0,人民东路丰海路,121.776,31.0513
80202,51B10003,0,人民东路美食街,121.773,31.0514
80202,51B00000,0,人民东路政海路,121.767,31.0515
80202,51AF0004,0,人民东路靖海路,121.763,31.0516
80202,51AE0003,0,南祝路人民东路,121.758,31.0521
80202,52AE0016,0,南祝路拱极路,121.759,31.0569
80202,53AE000F,0,南祝路拱北路,121.76,31.0596
80202,54AF0001,0,南祝路拱乐路（小二灶）,121.761,31.0636
80202,56AE0001,0,陆楼,121.76,31.0706
80202,56AE000F,0,下盐路南祝路,121.759,31.0761
80202,56B0000B,0,下盐路靖海北路,121.766,31.0756
80202,56B1000B,0,下盐路川南奉公路,121.774,31.0751
80202,56B2000B,0,下盐路陆楼村东路,121.78,31.0749
80202,56B4000B,0,下盐路祝和路,121.79,31.0755
80202,56B5000B,0,下盐路盐大路,121.796,31.0762
80202,57B7000B,0,下盐路悦目路,121.803,31.0775
80202,57B8000B,0,新如农业园区,121.812,31.0788
80202,57BA000B,0,下盐路东港公路,121.818,31.0791
80202,57BB000B,0,下盐路白龙港桥,121.827,31.0779
80202,56BD000B,0,下盐路汉高路,121.835,31.0768
80202,56BD000C,0,下盐路两港大道,121.839,31.0769
80202,57BE000B,0,下盐路军港公路,121.843,31.078
80202,57BE000B,1,下盐路军港公路,121.843,31.078
80202,57BD000B,1,下盐路两港大道,121.839,31.0772
80202,57BC000B,1,下盐路汉高路,121.833,31.0774
80202,57BB000C,1,下盐路白龙港桥,121.824,31.0786
80202,57B9000B,1,下盐路东港公路,121.815,31.0795
80202,57B8000C,1,新如农业园区,121.809,31.0787
80202,57B7000C,1,下盐路悦目路,121.803,31.0777
80202,56B5000C,1,下盐路盐大路,121.793,31.0762
80202,56B4000C,1,下盐路祝和路,121.789,31.0757
80202,56B2000C,1,下盐路陆楼村东路,121.778,31.0752
80202,56B1000C,1,下盐路川南奉公路,121.772,31.0755
80202,56AF000B,1,下盐路靖海北路,121.764,31.076
80202,56AE0010,1,下盐路南祝路,121.759,31.0764
80202,56AE0000,1,陆楼,121.76,31.07
80202,54AF0002,1,南祝路拱乐路（小二灶）,121.761,31.0637
80202,53AE000E,1,南祝路拱北路,121.76,31.0597
80202,52AE0006,1,南祝路拱极路,121.759,31.0552
80202,51AE0007,1,人民东路南祝路,121.76,31.0515
80202,51AF0005,1,人民东路靖海路,121.763,31.0515
80202,51B00001,1,人民东路政海路,121.767,31.0514
80202,51B10001,1,人民东路美食街,121.773,31.0512
80202,51B20000,1,人民东路丰海路,121.776,31.0512
80202,52B2000D,1,南汇大学城,121.779,31.056
80203,49BB000B,0,欣河村老年活动室,121.824,31.0154
80203,48BC000B,0,沈家港路铁桥2组,121.83,31.0142
80203,48BD000B,0,沈家港路卖盐路港路,121.835,31.0129
80203,48BE000C,0,沈家港路建中路,121.842,31.0119
80203,49BE000C,0,大河沈港3组,121.843,31.0152
80203,4ABE000C,0,大河村村委,121.843,31.0191
80203,4BBE000C,0,港南4组,121.842,31.0232
80203,4CBE0005,0,老港中学,121.839,31.0292
80203,4DBD000E,0,老港镇文化中心,121.838,31.0333
80203,4DBD0002,0,老港小学,121.836,31.0384
80203,4FBD0004,0,老港镇政府,121.835,31.042
80203,4FBD0000,0,中港,121.836,31.043
80203,4FBE000C,0,南港公路同发路,121.844,31.0445
80203,50BE000B,0,同发路良欣路,121.844,31.0489
80203,51BE000B,0,同发路良泰路,121.843,31.0523
80203,52BE000B,0,同发路良通路,121.842,31.0556
80203,52BE000C,0,拱极东路同发路,121.839,31.0581
80203,52BD000B,0,拱极东路同创路,121.835,31.0571
80203,52BC000B,0,拱极东路东港公路,121.83,31.0556
80203,52BA000B,0,拱极东路纵四河桥,121.823,31.0548
80203,52B9000C,0,拱极东路西沙中路,121.818,31.0547
80203,52B8000B,0,拱极东路秋荷路,121.812,31.0547
80203,52B7000D,0,拱极东路夏兰路,121.805,31.0548
80203,52B5000F,0,拱极东路盐大路,121.797,31.0553
80203,52B5000D,0,拱极东路曲幽路,121.792,31.0554
80203,52B10000,0,拱极路丰海路,121.776,31.0553
80203,52B00002,0,拱极路川南奉公路,121.77,31.0552
80203,52AF0002,0,拱极路政海路,121.767,31.0554
80203,52AE0001,0,惠南地铁站,121.758,31.0562
80203,52AE0001,1,惠南地铁站,121.758,31.0559
80203,52AF0003,1,拱极路政海路,121.767,31.0552
80203,52B00001,1,拱极路川南奉公路,121.77,31.0551
80203,52B10001,1,拱极路丰海路,121.776,31.0551
80203,52B5000E,1,拱极东路曲幽路,121.792,31.0552
80203,52B60010,1,拱极东路盐大路,121.798,31.0551
80203,51B7000E,1,拱极东路夏兰路,121.807,31.0546
80203,51B9000D,1,拱极东路秋荷路,121.813,31.0545
80203,51BA000B,1,拱极东路西沙中路,121.819,31.0546
80203,52BB0011,1,拱极东路纵四河桥,121.825,31.0547
80203,52BC000C,1,拱极东路东港公路,121.83,31.0556
80203,52BD000C,1,拱极东路同创路,121.837,31.0574
80203,52BE000D,1,同发路良通路,121.841,31.057
80203,51BE000C,1,同发路良泰路,121.842,31.0534
80203,50BE000C,1,同发路良欣路,121.844,31.0486
80203,4FBE000B,1,南港公路同发路,121.844,31.0445
80203,4FBD0003,1,老港镇政府,121.835,31.0421
80203,4DBD0001,1,老港小学,121.836,31.038
80203,4DBD000F,1,老港镇文化中心,121.837,31.0335
80203,4CBE0004,1,老港中学,121.839,31.0289
80203,4BBE000B,1,港南4组,121.842,31.0235
80203,4ABE0001,1,大河村村委,121.843,31.0194
80203,49BE000B,1,大河沈港3组,121.843,31.0153
80203,48BE000D,1,沈家港路建中路,121.842,31.0119
80203,48BD000C,1,沈家港路卖盐路港路,121.836,31.013
80203,49BC000B,1,沈家港路铁桥2组,121.83,31.0142
80203,49BB000B,1,欣河村老年活动室,121.824,31.0153
80211,3FAA000B,0,永春南路永宁东路,121.735,30.9724
80211,40AA000F,0,永春东路永春北路,121.735,30.9751
80211,3FAB0001,0,永春东路南团公路,121.742,30.973
80211,3FAC0002,0,南团公路大泥公路,121.745,30.973
80211,41AC0001,0,爱家新城,121.747,30.9764
80211,42AD000C,0,南团公路东大公路,121.751,30.9858
80211,43A9000B,0,东大公路大川公路,121.731,30.9888
80211,43AA000B,0,赵桥村村委,121.735,30.9884
80211,42A9000B,0,胜利桥北堍,121.733,30.9846
80211,42A9000B,1,胜利桥北堍,121.733,30.9848
80211,43AA000C,1,赵桥村村委,121.735,30.9883
80211,43A9000C,1,东大公路大川公路,121.731,30.9888
80211,42AD000B,1,南团公路东大公路,121.751,30.9861
80211,41AC0002,1,爱家新城,121.746,30.9763
80211,3FAC0001,1,南团公路大泥公路,121.745,30.9735
80211,3FAB0000,1,南团公路永宁东路,121.743,30.9697
80211,3EAB0000,1,南团公路南芦公路,121.742,30.9654
80211,3EAB0010,1,南芦公路永春南路,121.739,30.9653
80211,3FAA000B,1,永春南路永宁东路,121.734,30.9724
80212,5BB7000D,0,东翔路顺航路,121.806,31.0976
80212,5BB8000B,0,盐朝公路同兴路,121.809,31.0962
80212,5BB9000D,0,路庄,121.817,31.0984
80212,5BBA000B,0,盐朝公路汉高路,121.822,31.0995
80212,5BBB000B,0,义泓村果园7组,121.824,31.096
80212,5ABB000B,0,祝桥镇果园村村委,121.826,31.0925
80212,58BC000B,0,汉高路果园桥,121.828,31.0892
80212,58BC000C,0,义泓村果园1组,121.831,31.084
80212,57BC000C,0,义泓村村委,121.833,31.0786
80212,56BD000D,0,义泓村2组,121.834,31.0756
80212,56BB000B,0,义泓村3组,121.828,31.0742
80212,56BA000B,0,义泓村6组,121.823,31.0728
80212,55BA0001,0,东港公路姚家庙,121.819,31.0711
80212,55B8000D,0,现代农业园区,121.811,31.071
80212,55B7000C,0,悦目路姚家小庙路,121.806,31.0712
80212,56B7000B,0,悦目路周家宅路,121.805,31.0732
80212,56B7000C,0,悦目路新如路,121.805,31.0756
80212,57B7000D,0,悦目路下盐路,121.804,31.0797
80212,58B7000B,0,悦目路金家路,121.803,31.0842
80212,59B6000B,0,新东村竞星7组,121.801,31.0897
80212,5AB60001,0,盐朝公路悦目路,121.801,31.0946
80212,5BB70003,0,东海镇,121.806,31.0954
80212,5BB7000E,0,东翔路顺航路,121.806,31.0975
80212,5BB7000E,1,东翔路顺航路,121.806,31.0975
80212,5BB7000D,1,东翔路顺航路,121.806,31.0976
80213,5BB7000D,0,东翔路,121.805,31.0985
80213,5BB70004,0,东海镇,121.805,31.0952
80213,5AB60003,0,盐朝公路悦目路,121.801,31.0946
80213,59B6000C,0,新东村竞星7组,121.801,31.0896
80213,58B7000C,0,悦目路金家路,121.804,31.0838
80213,57B7000E,0,悦目路下盐路,121.804,31.0793
80213,56B7000D,0,悦目路新如路,121.805,31.0755
80213,56B7000E,0,悦目路周家宅路,121.805,31.073
80213,55B7000B,0,姚家庙,121.807,31.0708
80213,55B8000E,0,现代农业园区,121.812,31.071
80213,55BA0002,0,东港公路姚家庙,121.82,31.0711
80213,55BA000D,0,义泓村6组,121.823,31.0726
80213,56BC000B,0,义泓村3组,121.829,31.0742
80213,56BD000E,0,义泓村2组,121.834,31.0756
80213,57BC000D,0,义泓村村委,121.833,31.0792
80213,58BC000D,0,义泓村果园1组,121.831,31.084
80213,59BB000B,0,汉高路果园桥,121.828,31.0898
80213,5ABB000C,0,祝桥镇果园村村委,121.826,31.0924
80213,5BBB000C,0,义泓村果园7组,121.825,31.096
80213,5BBA000C,0,盐朝公路汉高路,121.822,31.0996
80213,5BB9000E,0,路庄,121.815,31.0978
80213,5BB8000C,0,盐朝公路同兴路,121.809,31.0962
80213,5BB7000E,0,东翔路,121.805,31.0984
80213,5BB7000E,1,东翔路,121.805,31.0984
80213,5BB7000D,1,东翔路,121.805,31.0985
80301,32CE000B,0,滴水湖地铁站,121.925,30.911
80301,32CD0002,0,环湖西三路临港大道,121.919,30.9139
80301,31CC0003,0,环湖西三路花柏路,121.913,30.9056
80301,30CC0003,0,环湖西三路申港大道,121.912,30.8988
80301,2FCC000E,0,方竹路环湖西三路,121.912,30.8967
80301,2FCB000B,0,滴水湖馨苑,121.907,30.8968
80301,2FCB000B,1,滴水湖馨苑,121.907,30.8967
80301,2FCA000B,1,茉莉路方竹路,121.903,30.8976
80301,30CC0005,1,环湖西三路（行政办公中心）,121.913,30.9009
80301,31CC0002,1,环湖西三路杞青路,121.916,30.91
80301,32CD0001,1,临港大道环湖西三路,121.921,30.9134
80301,32CE000B,1,滴水湖地铁站,121.924,30.9095
80302,32CE000B,0,滴水湖地铁站,121.925,30.9108
80302,30CE000F,0,北绿丽港路,121.923,30.905
80302,30CE000E,0,环湖西一路申港大道,121.923,30.9016
80302,2FCD000D,0,环湖西二路申港大道,121.918,30.8987
80302,2ECD000B,0,水芸路北黄日港路,121.922,30.8958
80302,2ECE0001,0,环湖南一路海港大道,121.926,30.8919
80302,2ED3000B,0,环湖东一路（水上运动俱乐部）,121.949,30.8929
80302,2ED3000C,0,小桉路环湖东一路,121.951,30.8947
80302,2ED3000D,0,南汇嘴观海公园,121.967,30.8844
80302,2ED3000D,1,南汇嘴观海公园,121.967,30.8844
80302,2ED3000E,1,小桉路环湖东一路,121.951,30.8948
80302,2ED2000B,1,环湖东一路（水上运动俱乐部）,121.948,30.8925
80302,2DCF000B,1,环湖南一路海港大道,121.928,30.8904
80302,2DCE000B,1,环湖西二路海港大道,121.923,30.8893
80302,2ECD000C,1,环湖西二路香竹路,121.919,30.8956
80302,2FCD0000,1,环湖西二路申港大道,121.918,30.9013
80302,30CD000B,1,环湖西二路楠木路,121.919,30.9039
80302,32CE000B,1,滴水湖地铁站,121.925,30.9096
80311,44BE000B,0,东征村委会,121.842,30.9949
80311,44BF000B,0,惠南镇东征村老年活动室,121.844,30.9934
80311,44BF000C,0,东征村一组,121.847,30.993
80311,43C0000B,0,万松路新府路,121.85,30.9887
80311,42C00001,0,丽正路万松路,121.85,30.984
80311,42C10002,0,丽正路五尺沟桥,121.858,30.9826
80311,41C20001,0,丽正路老芦公路（新舒苑）,121.861,30.9823
80311,42C20007,0,老芦公路新鹏路,121.863,30.9834
80311,42C20005,0,新欣路老芦公路,121.865,30.9869
80311,42C30001,0,新欣路新府路,121.868,30.9858
80311,42C30001,1,新欣路新府路,121.869,30.9859
80311,43C20003,1,新欣路老芦公路,121.865,30.9868
80311,42C20006,1,老芦公路新鹏路,121.863,30.9833
80311,41C20002,1,丽正路老芦公路（新舒苑）,121.862,30.9821
80311,42C10001,1,丽正路五尺沟桥,121.859,30.9826
80311,42C00002,1,丽正路万松路,121.851,30.9841
80311,43C0000C,1,万松路新府路,121.85,30.9886
80311,44BF000D,1,东征村一组,121.847,30.9931
80311,44BF000E,1,惠南镇东征村老年活动室,121.845,30.9934
80311,44BE000B,1,东征村委会,121.842,30.9948
80320,5791000B,0,鹤沙航城地铁站,121.606,31.0794
80320,5791000C,0,航昌路鹤波路,121.605,31.0778
80320,5690000B,0,鹤永路鹤涛路,121.599,31.0746
80320,558F000B,0,鹤恒路鹤涛路,121.597,31.0728
80320,5590000B,0,下盐公路鹤恒路,121.601,31.0701
80320,5591000B,0,下盐公路航春路,121.605,31.0704
80320,5592000B,0,王楼村委,121.613,31.0712
80320,5593000B,0,兴楼路下盐公路,121.617,31.0707
80320,5493000B,0,陈家宅,121.618,31.068
80320,5493000C,0,马家宅,121.615,31.0671
80320,5492000B,0,宋家宅,121.61,31.0664
80320,5392000B,0,鹤东10组,121.612,31.0618
80320,5292000B,0,航头东地铁站,121.613,31.0585
80320,5292000B,1,航头东地铁站,121.613,31.0585
80320,5392000C,1,鹤东10组,121.612,31.062
80320,5492000C,1,宋家宅,121.61,31.0663
80320,5493000D,1,马家宅,121.615,31.0671
80320,5493000E,1,陈家宅,121.618,31.0679
80320,5593000C,1,兴楼路下盐公路,121.617,31.0706
80320,5592000C,1,王楼村委,121.614,31.0716
80320,5591000C,1,下盐公路航春路,121.607,31.0709
80320,5590000C,1,下盐公路鹤恒路,121.6,31.0704
80320,558F000C,1,鹤恒路鹤涛路,121.597,31.0727
80320,5690000C,1,鹤永路鹤涛路,121.6,31.0739
80320,5691000B,1,航昌路鹤波路,121.605,31.0768
80320,5791000B,1,鹤沙航城地铁站,121.606,31.0794
80321,38C1000B,0,新北村委会,121.855,30.9416
80321,39C0000B,0,新北10组,121.85,30.943
80321,39BF000B,0,新北9组,121.845,30.9441
80321,39BE000B,0,新东电灌站,121.842,30.9456
80321,3ABE000B,0,雪南路书院港路,121.843,30.9495
80321,3ABF000B,0,新北12组,121.847,30.949
80321,3AC0000B,0,新北6组,121.851,30.9482
80321,3AC1000B,0,书院港路南北中心路,121.856,30.9472
80321,38C20001,0,老芦公路书院港路,121.862,30.9468
80321,3AC3000B,0,洋溢村19组,121.866,30.9473
80321,3AC4000B,0,书院老村委,121.871,30.9463
80321,39C5000B,0,洋溢南北路书谐路,121.876,30.9446
80321,39C5000C,0,洋溢村委会,121.875,30.9418
80321,39C5000C,1,洋溢村委会,121.875,30.9418
80321,39C5000D,1,洋溢南北路书谐路,121.876,30.9448
80321,3AC3000C,1,书院老村委,121.87,30.9464
80321,3AC3000D,1,洋溢村19组,121.865,30.9474
80321,3AC2000B,1,老芦公路书院港路,121.861,30.947
80321,3AC1000C,1,书院港路南北中心路,121.855,30.9473
80321,3AC0000C,1,新北6组,121.851,30.9482
80321,3ABF000C,1,新北12组,121.847,30.9491
80321,3ABE000C,1,雪南路书院港路,121.843,30.9493
80321,39BE000C,1,新东电灌站,121.842,30.9455
80321,39BF000C,1,新北9组,121.845,30.9442
80321,39C0000C,1,新北10组,121.85,30.943
80321,38C1000B,1,新北村委会,121.855,30.9416
80331,36C2000B,0,老书院社区,121.862,30.9299
80331,36C20001,0,书院,121.863,30.9305
80331,37C20001,0,新书路芸香路,121.861,30.9344
80331,37C00002,0,李雪老村委,121.855,30.935
80331,37C00003,0,李雪村,121.853,30.9357
80331,38BF0002,0,李雪6组,121.849,30.9367
80331,38BF000B,0,李雪10组,121.844,30.9381
80331,38BE000B,0,新书路雪南路,121.84,30.9391
80331,39BE000B,0,新东电灌站,121.842,30.9456
80331,3ABE000B,0,雪南路书院港路,121.843,30.9496
80331,3BBE000B,0,启新,121.844,30.9533
80331,3BBF000B,0,石西老村委,121.846,30.955
80331,3CBF000B,0,路南村委会,121.847,30.9595
80331,3DBF000D,0,书院地铁站,121.845,30.9626
80331,3DBF000D,1,书院地铁站,121.844,30.9622
80331,3CBF000C,1,路南村委会,121.847,30.9595
80331,3BBF000C,1,石西老村委,121.846,30.955
80331,3BBE000C,1,启新,121.843,30.953
80331,3ABE000C,1,雪南路书院港路,121.843,30.9492
80331,39BE000C,1,新东电灌站,121.842,30.9454
80331,38BE0001,1,新书路雪南路,121.84,30.939
80331,38BF0001,1,李雪10组,121.845,30.9377
80331,37C0000B,1,李雪6组,121.85,30.9366
80331,37C00004,1,李雪村,121.853,30.9356
80331,37C00001,1,李雪老村委,121.855,30.9349
80331,37C20002,1,新书路芸香路,121.862,30.9343
80331,37C10001,1,书院,121.863,30.9307
80331,36C2000B,1,老书院社区,121.86,30.9298
88801,5791000B,0,鹤沙航城地铁站,121.606,31.0797
88801,578F000B,0,鹤雷路鹤永路,121.598,31.079
88801,588F000B,0,鹤恒路鹤沙路,121.594,31.0831
88801,578E000D,0,鹤驰路鹤韵路,121.589,31.0815
88801,588D000B,0,鹤驰路鹤沙路,121.585,31.0821
88801,588D000C,0,鹤沙路航瑞路,121.587,31.0838
88801,598E0003,0,周东南路,121.588,31.0879
88801,598D0018,0,瑞和路周东路,121.587,31.0905
88801,598D0017,0,瑞和路瑞浦路,121.585,31.0894
88801,598D0017,1,瑞和路瑞浦路,121.585,31.0893
88801,5A8C000B,1,瑞浦路瑞安路,121.582,31.0923
88801,5A8D0006,1,瑞阳路瑞安路,121.586,31.0915
88801,598D0019,1,瑞和路周东路,121.587,31.0904
88801,598E000C,1,周东南路,121.588,31.0874
88801,588D000D,1,鹤沙路航瑞路,121.587,31.0839
88801,578D000B,1,鹤驰路鹤沙路,121.586,31.0819
88801,578E000E,1,鹤驰路鹤韵路,121.589,31.0814
88801,588F000C,1,鹤恒路鹤沙路,121.594,31.0835
88801,578F000C,1,鹤雷路鹤永路,121.597,31.0789
88801,5791000B,1,鹤沙航城地铁站,121.606,31.0798
88802,4D8D0002,0,航头路航鹤路,121.585,31.0342
88802,4D8E0001,0,航头路（东方夏威夷）,121.589,31.0352
88802,4D8E0011,0,航头路沪南公路,121.592,31.0359
88802,4E8E000C,0,航头农工商大卖场,121.592,31.0406
88802,4F8E0001,0,大中窑,121.591,31.0426
88802,508E000B,0,航头卫生中心,121.589,31.0463
88802,518D0001,0,下沙,121.585,31.0551
88802,538D000B,0,鹤楼路沪南公路,121.585,31.062
88802,538E000B,0,鹤东23组,121.591,31.0624
88802,538F000B,0,鹤楼路呈祥港路,121.597,31.0613
88802,5391000B,0,鹤东18组,121.605,31.0618
88802,5392000B,0,鹤东10组,121.612,31.0617
